date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,w
4/17/15,11511,Friday,7,4,2015,d_1540,,,,,0,0,0
4/18/15,11512,Saturday,1,4,2015,d_1541,,,,,0,0,0
4/19/15,11512,Sunday,2,4,2015,d_1542,,,,,0,0,0
4/20/15,11512,Monday,3,4,2015,d_1543,,,,,0,0,0
4/21/15,11512,Tuesday,4,4,2015,d_1544,,,,,0,0,0
4/22/15,11512,Wednesday,5,4,2015,d_1545,,,,,0,0,0
4/23/15,11512,Thursday,6,4,2015,d_1546,,,,,0,0,0
4/24/15,11512,Friday,7,4,2015,d_1547,,,,,0,0,0
4/25/15,11513,Saturday,1,4,2015,d_1548,,,,,0,0,0
4/26/15,11513,Sunday,2,4,2015,d_1549,,,,,0,0,0
4/27/15,11513,Monday,3,4,2015,d_1550,,,,,0,0,0
4/28/15,11513,Tuesday,4,4,2015,d_1551,,,,,0,0,0
4/29/15,11513,Wednesday,5,4,2015,d_1552,,,,,0,0,0
4/30/15,11513,Thursday,6,4,2015,d_1553,,,,,0,0,0
5/1/15,11513,Friday,7,5,2015,d_1554,,,,,1,1,0
5/2/15,11514,Saturday,1,5,2015,d_1555,,,,,1,0,1
5/3/15,11514,Sunday,2,5,2015,d_1556,,,,,1,1,1
5/4/15,11514,Monday,3,5,2015,d_1557,,,,,1,0,0
5/5/15,11514,Tuesday,4,5,2015,d_1558,Cinco De Mayo,Cultural,,,1,1,1
5/6/15,11514,Wednesday,5,5,2015,d_1559,,,,,1,1,1
5/7/15,11514,Thursday,6,5,2015,d_1560,,,,,1,1,0
5/8/15,11514,Friday,7,5,2015,d_1561,,,,,1,0,1
5/9/15,11515,Saturday,1,5,2015,d_1562,,,,,1,1,1
5/10/15,11515,Sunday,2,5,2015,d_1563,Mother's day,Cultural,,,1,0,0
5/11/15,11515,Monday,3,5,2015,d_1564,,,,,0,1,1
5/12/15,11515,Tuesday,4,5,2015,d_1565,,,,,0,1,1
5/13/15,11515,Wednesday,5,5,2015,d_1566,,,,,0,1,0
5/14/15,11515,Thursday,6,5,2015,d_1567,,,,,0,0,1
5/15/15,11515,Friday,7,5,2015,d_1568,,,,,0,1,1
5/16/15,11516,Saturday,1,5,2015,d_1569,,,,,0,0,0
5/17/15,11516,Sunday,2,5,2015,d_1570,,,,,0,0,0
5/18/15,11516,Monday,3,5,2015,d_1571,,,,,0,0,0
5/19/15,11516,Tuesday,4,5,2015,d_1572,,,,,0,0,0
5/20/15,11516,Wednesday,5,5,2015,d_1573,,,,,0,0,0
5/21/15,11516,Thursday,6,5,2015,d_1574,,,,,0,0,0
5/22/15,11516,Friday,7,5,2015,d_1575,,,,,0,0,0
5/23/15,11517,Saturday,1,5,2015,d_1576,,,,,0,0,0
5/24/15,11517,Sunday,2,5,2015,d_1577,,,,,0,0,0
5/25/15,11517,Monday,3,5,2015,d_1578,MemorialDay,National,,,0,0,0
5/26/15,11517,Tuesday,4,5,2015,d_1579,,,,,0,0,0
5/27/15,11517,Wednesday,5,5,2015,d_1580,,,,,0,0,0
5/28/15,11517,Thursday,6,5,2015,d_1581,,,,,0,0,0
5/29/15,11517,Friday,7,5,2015,d_1582,,,,,0,0,0
5/30/15,11518,Saturday,1,5,2015,d_1583,,,,,0,0,0
5/31/15,11518,Sunday,2,5,2015,d_1584,,,,,0,0,0
6/1/15,11518,Monday,3,6,2015,d_1585,,,,,1,1,0
6/2/15,11518,Tuesday,4,6,2015,d_1586,,,,,1,0,1
6/3/15,11518,Wednesday,5,6,2015,d_1587,,,,,1,1,1
6/4/15,11518,Thursday,6,6,2015,d_1588,NBAFinalsStart,Sporting,,,1,0,0
6/5/15,11518,Friday,7,6,2015,d_1589,,,,,1,1,1
6/6/15,11519,Saturday,1,6,2015,d_1590,,,,,1,1,1
6/7/15,11519,Sunday,2,6,2015,d_1591,,,,,1,1,0
6/8/15,11519,Monday,3,6,2015,d_1592,,,,,1,0,1
6/9/15,11519,Tuesday,4,6,2015,d_1593,,,,,1,1,1
6/10/15,11519,Wednesday,5,6,2015,d_1594,,,,,1,0,0
6/11/15,11519,Thursday,6,6,2015,d_1595,,,,,0,1,1
6/12/15,11519,Friday,7,6,2015,d_1596,,,,,0,1,1
6/13/15,11520,Saturday,1,6,2015,d_1597,,,,,0,1,0
6/14/15,11520,Sunday,2,6,2015,d_1598,,,,,0,0,1
6/15/15,11520,Monday,3,6,2015,d_1599,,,,,0,1,1
6/16/15,11520,Tuesday,4,6,2015,d_1600,NBAFinalsEnd,Sporting,,,0,0,0
6/17/15,11520,Wednesday,5,6,2015,d_1601,,,,,0,0,0
6/18/15,11520,Thursday,6,6,2015,d_1602,Ramadan starts,Religious,,,0,0,0
6/19/15,11520,Friday,7,6,2015,d_1603,,,,,0,0,0
6/20/15,11521,Saturday,1,6,2015,d_1604,,,,,0,0,0
6/21/15,11521,Sunday,2,6,2015,d_1605,Father's day,Cultural,,,0,0,0
6/22/15,11521,Monday,3,6,2015,d_1606,,,,,0,0,0
6/23/15,11521,Tuesday,4,6,2015,d_1607,,,,,0,0,0
6/24/15,11521,Wednesday,5,6,2015,d_1608,,,,,0,0,0
6/25/15,11521,Thursday,6,6,2015,d_1609,,,,,0,0,0
6/26/15,11521,Friday,7,6,2015,d_1610,,,,,0,0,0
6/27/15,11522,Saturday,1,6,2015,d_1611,,,,,0,0,0
6/28/15,11522,Sunday,2,6,2015,d_1612,,,,,0,0,0
6/29/15,11522,Monday,3,6,2015,d_1613,,,,,0,0,0
6/30/15,11522,Tuesday,4,6,2015,d_1614,,,,,0,0,0
7/1/15,11522,Wednesday,5,7,2015,d_1615,,,,,1,1,0
7/2/15,11522,Thursday,6,7,2015,d_1616,,,,,1,0,1
7/3/15,11522,Friday,7,7,2015,d_1617,,,,,1,1,1
7/4/15,11523,Saturday,1,7,2015,d_1618,IndependenceDay,National,,,1,0,0
7/5/15,11523,Sunday,2,7,2015,d_1619,,,,,1,1,1
7/6/15,11523,Monday,3,7,2015,d_1620,,,,,1,1,1
7/7/15,11523,Tuesday,4,7,2015,d_1621,,,,,1,1,0
7/8/15,11523,Wednesday,5,7,2015,d_1622,,,,,1,0,1
7/9/15,11523,Thursday,6,7,2015,d_1623,,,,,1,1,1
7/10/15,11523,Friday,7,7,2015,d_1624,,,,,1,0,0
7/11/15,11524,Saturday,1,7,2015,d_1625,,,,,0,1,1
7/12/15,11524,Sunday,2,7,2015,d_1626,,,,,0,1,1
7/13/15,11524,Monday,3,7,2015,d_1627,,,,,0,1,0
7/14/15,11524,Tuesday,4,7,2015,d_1628,,,,,0,0,1
7/15/15,11524,Wednesday,5,7,2015,d_1629,,,,,0,1,1
7/16/15,11524,Thursday,6,7,2015,d_1630,,,,,0,0,0
7/17/15,11524,Friday,7,7,2015,d_1631,,,,,0,0,0
7/18/15,11525,Saturday,1,7,2015,d_1632,Eid al-Fitr,Religious,,,0,0,0
7/19/15,11525,Sunday,2,7,2015,d_1633,,,,,0,0,0
7/20/15,11525,Monday,3,7,2015,d_1634,,,,,0,0,0
7/21/15,11525,Tuesday,4,7,2015,d_1635,,,,,0,0,0
7/22/15,11525,Wednesday,5,7,2015,d_1636,,,,,0,0,0
7/23/15,11525,Thursday,6,7,2015,d_1637,,,,,0,0,0
7/24/15,11525,Friday,7,7,2015,d_1638,,,,,0,0,0
7/25/15,11526,Saturday,1,7,2015,d_1639,,,,,0,0,0
7/26/15,11526,Sunday,2,7,2015,d_1640,,,,,0,0,0
7/27/15,11526,Monday,3,7,2015,d_1641,,,,,0,0,0
7/28/15,11526,Tuesday,4,7,2015,d_1642,,,,,0,0,0
7/29/15,11526,Wednesday,5,7,2015,d_1643,,,,,0,0,0
7/30/15,11526,Thursday,6,7,2015,d_1644,,,,,0,0,0
7/31/15,11526,Friday,7,7,2015,d_1645,,,,,0,0,0
8/1/15,11527,Saturday,1,8,2015,d_1646,,,,,1,1,0
8/2/15,11527,Sunday,2,8,2015,d_1647,,,,,1,0,1
8/3/15,11527,Monday,3,8,2015,d_1648,,,,,1,1,1
8/4/15,11527,Tuesday,4,8,2015,d_1649,,,,,1,0,0
8/5/15,11527,Wednesday,5,8,2015,d_1650,,,,,1,1,1
8/6/15,11527,Thursday,6,8,2015,d_1651,,,,,1,1,1
8/7/15,11527,Friday,7,8,2015,d_1652,,,,,1,1,0
8/8/15,11528,Saturday,1,8,2015,d_1653,,,,,1,0,1
8/9/15,11528,Sunday,2,8,2015,d_1654,,,,,1,1,1
8/10/15,11528,Monday,3,8,2015,d_1655,,,,,1,0,0
8/11/15,11528,Tuesday,4,8,2015,d_1656,,,,,0,1,1
8/12/15,11528,Wednesday,5,8,2015,d_1657,,,,,0,1,1
8/13/15,11528,Thursday,6,8,2015,d_1658,,,,,0,1,0
8/14/15,11528,Friday,7,8,2015,d_1659,,,,,0,0,1
8/15/15,11529,Saturday,1,8,2015,d_1660,,,,,0,1,1
8/16/15,11529,Sunday,2,8,2015,d_1661,,,,,0,0,0
8/17/15,11529,Monday,3,8,2015,d_1662,,,,,0,0,0
8/18/15,11529,Tuesday,4,8,2015,d_1663,,,,,0,0,0
8/19/15,11529,Wednesday,5,8,2015,d_1664,,,,,0,0,0
8/20/15,11529,Thursday,6,8,2015,d_1665,,,,,0,0,0
8/21/15,11529,Friday,7,8,2015,d_1666,,,,,0,0,0
8/22/15,11530,Saturday,1,8,2015,d_1667,,,,,0,0,0
8/23/15,11530,Sunday,2,8,2015,d_1668,,,,,0,0,0
8/24/15,11530,Monday,3,8,2015,d_1669,,,,,0,0,0
8/25/15,11530,Tuesday,4,8,2015,d_1670,,,,,0,0,0
8/26/15,11530,Wednesday,5,8,2015,d_1671,,,,,0,0,0
8/27/15,11530,Thursday,6,8,2015,d_1672,,,,,0,0,0
8/28/15,11530,Friday,7,8,2015,d_1673,,,,,0,0,0
8/29/15,11531,Saturday,1,8,2015,d_1674,,,,,0,0,0
8/30/15,11531,Sunday,2,8,2015,d_1675,,,,,0,0,0
8/31/15,11531,Monday,3,8,2015,d_1676,,,,,0,0,0
9/1/15,11531,Tuesday,4,9,2015,d_1677,,,,,1,1,0
9/2/15,11531,Wednesday,5,9,2015,d_1678,,,,,1,0,1
9/3/15,11531,Thursday,6,9,2015,d_1679,,,,,1,1,1
9/4/15,11531,Friday,7,9,2015,d_1680,,,,,1,0,0
9/5/15,11532,Saturday,1,9,2015,d_1681,,,,,1,1,1
9/6/15,11532,Sunday,2,9,2015,d_1682,,,,,1,1,1
9/7/15,11532,Monday,3,9,2015,d_1683,LaborDay,National,,,1,1,0
9/8/15,11532,Tuesday,4,9,2015,d_1684,,,,,1,0,1
9/9/15,11532,Wednesday,5,9,2015,d_1685,,,,,1,1,1
9/10/15,11532,Thursday,6,9,2015,d_1686,,,,,1,0,0
9/11/15,11532,Friday,7,9,2015,d_1687,,,,,0,1,1
9/12/15,11533,Saturday,1,9,2015,d_1688,,,,,0,1,1
9/13/15,11533,Sunday,2,9,2015,d_1689,,,,,0,1,0
9/14/15,11533,Monday,3,9,2015,d_1690,,,,,0,0,1
9/15/15,11533,Tuesday,4,9,2015,d_1691,,,,,0,1,1
9/16/15,11533,Wednesday,5,9,2015,d_1692,,,,,0,0,0
9/17/15,11533,Thursday,6,9,2015,d_1693,,,,,0,0,0
9/18/15,11533,Friday,7,9,2015,d_1694,,,,,0,0,0
9/19/15,11534,Saturday,1,9,2015,d_1695,,,,,0,0,0
9/20/15,11534,Sunday,2,9,2015,d_1696,,,,,0,0,0
9/21/15,11534,Monday,3,9,2015,d_1697,,,,,0,0,0
9/22/15,11534,Tuesday,4,9,2015,d_1698,,,,,0,0,0
9/23/15,11534,Wednesday,5,9,2015,d_1699,,,,,0,0,0
9/24/15,11534,Thursday,6,9,2015,d_1700,EidAlAdha,Religious,,,0,0,0
9/25/15,11534,Friday,7,9,2015,d_1701,,,,,0,0,0
9/26/15,11535,Saturday,1,9,2015,d_1702,,,,,0,0,0
9/27/15,11535,Sunday,2,9,2015,d_1703,,,,,0,0,0
9/28/15,11535,Monday,3,9,2015,d_1704,,,,,0,0,0
9/29/15,11535,Tuesday,4,9,2015,d_1705,,,,,0,0,0
9/30/15,11535,Wednesday,5,9,2015,d_1706,,,,,0,0,0
10/1/15,11535,Thursday,6,10,2015,d_1707,,,,,1,1,0
10/2/15,11535,Friday,7,10,2015,d_1708,,,,,1,0,1
10/3/15,11536,Saturday,1,10,2015,d_1709,,,,,1,1,1
10/4/15,11536,Sunday,2,10,2015,d_1710,,,,,1,0,0
10/5/15,11536,Monday,3,10,2015,d_1711,,,,,1,1,1
10/6/15,11536,Tuesday,4,10,2015,d_1712,,,,,1,1,1
10/7/15,11536,Wednesday,5,10,2015,d_1713,,,,,1,1,0
10/8/15,11536,Thursday,6,10,2015,d_1714,,,,,1,0,1
10/9/15,11536,Friday,7,10,2015,d_1715,,,,,1,1,1
10/10/15,11537,Saturday,1,10,2015,d_1716,,,,,1,0,0
10/11/15,11537,Sunday,2,10,2015,d_1717,,,,,0,1,1
10/12/15,11537,Monday,3,10,2015,d_1718,ColumbusDay,National,,,0,1,1
10/13/15,11537,Tuesday,4,10,2015,d_1719,,,,,0,1,0
10/14/15,11537,Wednesday,5,10,2015,d_1720,,,,,0,0,1
10/15/15,11537,Thursday,6,10,2015,d_1721,,,,,0,1,1
10/16/15,11537,Friday,7,10,2015,d_1722,,,,,0,0,0
10/17/15,11538,Saturday,1,10,2015,d_1723,,,,,0,0,0
10/18/15,11538,Sunday,2,10,2015,d_1724,,,,,0,0,0
10/19/15,11538,Monday,3,10,2015,d_1725,,,,,0,0,0
10/20/15,11538,Tuesday,4,10,2015,d_1726,,,,,0,0,0
10/21/15,11538,Wednesday,5,10,2015,d_1727,,,,,0,0,0
10/22/15,11538,Thursday,6,10,2015,d_1728,,,,,0,0,0
10/23/15,11538,Friday,7,10,2015,d_1729,,,,,0,0,0
10/24/15,11539,Saturday,1,10,2015,d_1730,,,,,0,0,0
10/25/15,11539,Sunday,2,10,2015,d_1731,,,,,0,0,0
10/26/15,11539,Monday,3,10,2015,d_1732,,,,,0,0,0
10/27/15,11539,Tuesday,4,10,2015,d_1733,,,,,0,0,0
10/28/15,11539,Wednesday,5,10,2015,d_1734,,,,,0,0,0
10/29/15,11539,Thursday,6,10,2015,d_1735,,,,,0,0,0
10/30/15,11539,Friday,7,10,2015,d_1736,,,,,0,0,0
10/31/15,11540,Saturday,1,10,2015,d_1737,Halloween,Cultural,,,0,0,0
11/1/15,11540,Sunday,2,11,2015,d_1738,,,,,1,1,0
11/2/15,11540,Monday,3,11,2015,d_1739,,,,,1,0,1
11/3/15,11540,Tuesday,4,11,2015,d_1740,,,,,1,1,1
11/4/15,11540,Wednesday,5,11,2015,d_1741,,,,,1,0,0
11/5/15,11540,Thursday,6,11,2015,d_1742,,,,,1,1,1
11/6/15,11540,Friday,7,11,2015,d_1743,,,,,1,1,1
11/7/15,11541,Saturday,1,11,2015,d_1744,,,,,1,1,0
11/8/15,11541,Sunday,2,11,2015,d_1745,,,,,1,0,1
11/9/15,11541,Monday,3,11,2015,d_1746,,,,,1,1,1
11/10/15,11541,Tuesday,4,11,2015,d_1747,,,,,1,0,0
11/11/15,11541,Wednesday,5,11,2015,d_1748,VeteransDay,National,,,0,1,1
11/12/15,11541,Thursday,6,11,2015,d_1749,,,,,0,1,1
11/13/15,11541,Friday,7,11,2015,d_1750,,,,,0,1,0
11/14/15,11542,Saturday,1,11,2015,d_1751,,,,,0,0,1
11/15/15,11542,Sunday,2,11,2015,d_1752,,,,,0,1,1
11/16/15,11542,Monday,3,11,2015,d_1753,,,,,0,0,0
11/17/15,11542,Tuesday,4,11,2015,d_1754,,,,,0,0,0
11/18/15,11542,Wednesday,5,11,2015,d_1755,,,,,0,0,0
11/19/15,11542,Thursday,6,11,2015,d_1756,,,,,0,0,0
11/20/15,11542,Friday,7,11,2015,d_1757,,,,,0,0,0
11/21/15,11543,Saturday,1,11,2015,d_1758,,,,,0,0,0
11/22/15,11543,Sunday,2,11,2015,d_1759,,,,,0,0,0
11/23/15,11543,Monday,3,11,2015,d_1760,,,,,0,0,0
11/24/15,11543,Tuesday,4,11,2015,d_1761,,,,,0,0,0
11/25/15,11543,Wednesday,5,11,2015,d_1762,,,,,0,0,0
11/26/15,11543,Thursday,6,11,2015,d_1763,Thanksgiving,National,,,0,0,0
11/27/15,11543,Friday,7,11,2015,d_1764,,,,,0,0,0
11/28/15,11544,Saturday,1,11,2015,d_1765,,,,,0,0,0
11/29/15,11544,Sunday,2,11,2015,d_1766,,,,,0,0,0
11/30/15,11544,Monday,3,11,2015,d_1767,,,,,0,0,0
12/1/15,11544,Tuesday,4,12,2015,d_1768,,,,,1,1,0
12/2/15,11544,Wednesday,5,12,2015,d_1769,,,,,1,0,1
12/3/15,11544,Thursday,6,12,2015,d_1770,,,,,1,1,1
12/4/15,11544,Friday,7,12,2015,d_1771,,,,,1,0,0
12/5/15,11545,Saturday,1,12,2015,d_1772,,,,,1,1,1
12/6/15,11545,Sunday,2,12,2015,d_1773,,,,,1,1,1
12/7/15,11545,Monday,3,12,2015,d_1774,,,,,1,1,0
12/8/15,11545,Tuesday,4,12,2015,d_1775,,,,,1,0,1
12/9/15,11545,Wednesday,5,12,2015,d_1776,,,,,1,1,1
12/10/15,11545,Thursday,6,12,2015,d_1777,,,,,1,0,0
12/11/15,11545,Friday,7,12,2015,d_1778,,,,,0,1,1
12/12/15,11546,Saturday,1,12,2015,d_1779,,,,,0,1,1
12/13/15,11546,Sunday,2,12,2015,d_1780,,,,,0,1,0
12/14/15,11546,Monday,3,12,2015,d_1781,Chanukah End,Religious,,,0,0,1
12/15/15,11546,Tuesday,4,12,2015,d_1782,,,,,0,1,1
12/16/15,11546,Wednesday,5,12,2015,d_1783,,,,,0,0,0
12/17/15,11546,Thursday,6,12,2015,d_1784,,,,,0,0,0
12/18/15,11546,Friday,7,12,2015,d_1785,,,,,0,0,0
12/19/15,11547,Saturday,1,12,2015,d_1786,,,,,0,0,0
12/20/15,11547,Sunday,2,12,2015,d_1787,,,,,0,0,0
12/21/15,11547,Monday,3,12,2015,d_1788,,,,,0,0,0
12/22/15,11547,Tuesday,4,12,2015,d_1789,,,,,0,0,0
12/23/15,11547,Wednesday,5,12,2015,d_1790,,,,,0,0,0
12/24/15,11547,Thursday,6,12,2015,d_1791,,,,,0,0,0
12/25/15,11547,Friday,7,12,2015,d_1792,Christmas,National,,,0,0,0
12/26/15,11548,Saturday,1,12,2015,d_1793,,,,,0,0,0
12/27/15,11548,Sunday,2,12,2015,d_1794,,,,,0,0,0
12/28/15,11548,Monday,3,12,2015,d_1795,,,,,0,0,0
12/29/15,11548,Tuesday,4,12,2015,d_1796,,,,,0,0,0
12/30/15,11548,Wednesday,5,12,2015,d_1797,,,,,0,0,0
12/31/15,11548,Thursday,6,12,2015,d_1798,,,,,0,0,0
1/1/16,11548,Friday,7,1,2016,d_1799,NewYear,National,,,1,1,0
1/2/16,11549,Saturday,1,1,2016,d_1800,,,,,1,0,1
1/3/16,11549,Sunday,2,1,2016,d_1801,,,,,1,1,1
1/4/16,11549,Monday,3,1,2016,d_1802,,,,,1,0,0
1/5/16,11549,Tuesday,4,1,2016,d_1803,,,,,1,1,1
1/6/16,11549,Wednesday,5,1,2016,d_1804,,,,,1,1,1
1/7/16,11549,Thursday,6,1,2016,d_1805,OrthodoxChristmas,Religious,,,1,1,0
1/8/16,11549,Friday,7,1,2016,d_1806,,,,,1,0,1
1/9/16,11550,Saturday,1,1,2016,d_1807,,,,,1,1,1
1/10/16,11550,Sunday,2,1,2016,d_1808,,,,,1,0,0
1/11/16,11550,Monday,3,1,2016,d_1809,,,,,0,1,1
1/12/16,11550,Tuesday,4,1,2016,d_1810,,,,,0,1,1
1/13/16,11550,Wednesday,5,1,2016,d_1811,,,,,0,1,0
1/14/16,11550,Thursday,6,1,2016,d_1812,,,,,0,0,1
1/15/16,11550,Friday,7,1,2016,d_1813,,,,,0,1,1
1/16/16,11551,Saturday,1,1,2016,d_1814,,,,,0,0,0
1/17/16,11551,Sunday,2,1,2016,d_1815,,,,,0,0,0
1/18/16,11551,Monday,3,1,2016,d_1816,MartinLutherKingDay,National,,,0,0,0
1/19/16,11551,Tuesday,4,1,2016,d_1817,,,,,0,0,0
1/20/16,11551,Wednesday,5,1,2016,d_1818,,,,,0,0,0
1/21/16,11551,Thursday,6,1,2016,d_1819,,,,,0,0,0
1/22/16,11551,Friday,7,1,2016,d_1820,,,,,0,0,0
1/23/16,11552,Saturday,1,1,2016,d_1821,,,,,0,0,0
1/24/16,11552,Sunday,2,1,2016,d_1822,,,,,0,0,0
1/25/16,11552,Monday,3,1,2016,d_1823,,,,,0,0,0
1/26/16,11552,Tuesday,4,1,2016,d_1824,,,,,0,0,0
1/27/16,11552,Wednesday,5,1,2016,d_1825,,,,,0,0,0
1/28/16,11552,Thursday,6,1,2016,d_1826,,,,,0,0,0
1/29/16,11552,Friday,7,1,2016,d_1827,,,,,0,0,0
1/30/16,11601,Saturday,1,1,2016,d_1828,,,,,0,0,0
1/31/16,11601,Sunday,2,1,2016,d_1829,,,,,0,0,0
2/1/16,11601,Monday,3,2,2016,d_1830,,,,,1,1,0
2/2/16,11601,Tuesday,4,2,2016,d_1831,,,,,1,0,1
2/3/16,11601,Wednesday,5,2,2016,d_1832,,,,,1,1,1
2/4/16,11601,Thursday,6,2,2016,d_1833,,,,,1,0,0
2/5/16,11601,Friday,7,2,2016,d_1834,,,,,1,1,1
2/6/16,11602,Saturday,1,2,2016,d_1835,,,,,1,1,1
2/7/16,11602,Sunday,2,2,2016,d_1836,SuperBowl,Sporting,,,1,1,0
2/8/16,11602,Monday,3,2,2016,d_1837,,,,,1,0,1
2/9/16,11602,Tuesday,4,2,2016,d_1838,,,,,1,1,1
2/10/16,11602,Wednesday,5,2,2016,d_1839,LentStart,Religious,,,1,0,0
2/11/16,11602,Thursday,6,2,2016,d_1840,,,,,0,1,1
2/12/16,11602,Friday,7,2,2016,d_1841,,,,,0,1,1
2/13/16,11603,Saturday,1,2,2016,d_1842,,,,,0,1,0
2/14/16,11603,Sunday,2,2,2016,d_1843,ValentinesDay,Cultural,,,0,0,1
2/15/16,11603,Monday,3,2,2016,d_1844,PresidentsDay,National,,,0,1,1
2/16/16,11603,Tuesday,4,2,2016,d_1845,,,,,0,0,0
2/17/16,11603,Wednesday,5,2,2016,d_1846,LentWeek2,Religious,,,0,0,0
2/18/16,11603,Thursday,6,2,2016,d_1847,,,,,0,0,0
2/19/16,11603,Friday,7,2,2016,d_1848,,,,,0,0,0
2/20/16,11604,Saturday,1,2,2016,d_1849,,,,,0,0,0
2/21/16,11604,Sunday,2,2,2016,d_1850,,,,,0,0,0
2/22/16,11604,Monday,3,2,2016,d_1851,,,,,0,0,0
2/23/16,11604,Tuesday,4,2,2016,d_1852,,,,,0,0,0
2/24/16,11604,Wednesday,5,2,2016,d_1853,,,,,0,0,0
2/25/16,11604,Thursday,6,2,2016,d_1854,,,,,0,0,0
2/26/16,11604,Friday,7,2,2016,d_1855,,,,,0,0,0
2/27/16,11605,Saturday,1,2,2016,d_1856,,,,,0,0,0
2/28/16,11605,Sunday,2,2,2016,d_1857,,,,,0,0,0
2/29/16,11605,Monday,3,2,2016,d_1858,,,,,0,0,0
3/1/16,11605,Tuesday,4,3,2016,d_1859,,,,,1,1,0
3/2/16,11605,Wednesday,5,3,2016,d_1860,,,,,1,0,1
3/3/16,11605,Thursday,6,3,2016,d_1861,,,,,1,1,1
3/4/16,11605,Friday,7,3,2016,d_1862,,,,,1,0,0
3/5/16,11606,Saturday,1,3,2016,d_1863,,,,,1,1,1
3/6/16,11606,Sunday,2,3,2016,d_1864,,,,,1,1,1
3/7/16,11606,Monday,3,3,2016,d_1865,,,,,1,1,0
3/8/16,11606,Tuesday,4,3,2016,d_1866,,,,,1,0,1
3/9/16,11606,Wednesday,5,3,2016,d_1867,,,,,1,1,1
3/10/16,11606,Thursday,6,3,2016,d_1868,,,,,1,0,0
3/11/16,11606,Friday,7,3,2016,d_1869,,,,,0,1,1
3/12/16,11607,Saturday,1,3,2016,d_1870,,,,,0,1,1
3/13/16,11607,Sunday,2,3,2016,d_1871,,,,,0,1,0
3/14/16,11607,Monday,3,3,2016,d_1872,,,,,0,0,1
3/15/16,11607,Tuesday,4,3,2016,d_1873,,,,,0,1,1
3/16/16,11607,Wednesday,5,3,2016,d_1874,,,,,0,0,0
3/17/16,11607,Thursday,6,3,2016,d_1875,StPatricksDay,Cultural,,,0,0,0
3/18/16,11607,Friday,7,3,2016,d_1876,,,,,0,0,0
3/19/16,11608,Saturday,1,3,2016,d_1877,,,,,0,0,0
3/20/16,11608,Sunday,2,3,2016,d_1878,,,,,0,0,0
3/21/16,11608,Monday,3,3,2016,d_1879,,,,,0,0,0
3/22/16,11608,Tuesday,4,3,2016,d_1880,,,,,0,0,0
3/23/16,11608,Wednesday,5,3,2016,d_1881,,,,,0,0,0
3/24/16,11608,Thursday,6,3,2016,d_1882,Purim End,Religious,,,0,0,0
3/25/16,11608,Friday,7,3,2016,d_1883,,,,,0,0,0
3/26/16,11609,Saturday,1,3,2016,d_1884,,,,,0,0,0
3/27/16,11609,Sunday,2,3,2016,d_1885,Easter,Cultural,,,0,0,0
3/28/16,11609,Monday,3,3,2016,d_1886,,,,,0,0,0
3/29/16,11609,Tuesday,4,3,2016,d_1887,,,,,0,0,0
3/30/16,11609,Wednesday,5,3,2016,d_1888,,,,,0,0,0
3/31/16,11609,Thursday,6,3,2016,d_1889,,,,,0,0,0
4/1/16,11609,Friday,7,4,2016,d_1890,,,,,1,1,0
4/2/16,11610,Saturday,1,4,2016,d_1891,,,,,1,0,1
4/3/16,11610,Sunday,2,4,2016,d_1892,,,,,1,1,1
4/4/16,11610,Monday,3,4,2016,d_1893,,,,,1,0,0
4/5/16,11610,Tuesday,4,4,2016,d_1894,,,,,1,1,1
4/6/16,11610,Wednesday,5,4,2016,d_1895,,,,,1,1,1
4/7/16,11610,Thursday,6,4,2016,d_1896,,,,,1,1,0
4/8/16,11610,Friday,7,4,2016,d_1897,,,,,1,0,1
4/9/16,11611,Saturday,1,4,2016,d_1898,,,,,1,1,1
4/10/16,11611,Sunday,2,4,2016,d_1899,,,,,1,0,0
4/11/16,11611,Monday,3,4,2016,d_1900,,,,,0,1,1
4/12/16,11611,Tuesday,4,4,2016,d_1901,,,,,0,1,1
4/13/16,11611,Wednesday,5,4,2016,d_1902,,,,,0,1,0
4/14/16,11611,Thursday,6,4,2016,d_1903,,,,,0,0,1
4/15/16,11611,Friday,7,4,2016,d_1904,,,,,0,1,1
4/16/16,11612,Saturday,1,4,2016,d_1905,,,,,0,0,0
4/17/16,11612,Sunday,2,4,2016,d_1906,,,,,0,0,0
4/18/16,11612,Monday,3,4,2016,d_1907,,,,,0,0,0
4/19/16,11612,Tuesday,4,4,2016,d_1908,,,,,0,0,0
4/20/16,11612,Wednesday,5,4,2016,d_1909,,,,,0,0,0
4/21/16,11612,Thursday,6,4,2016,d_1910,,,,,0,0,0
4/22/16,11612,Friday,7,4,2016,d_1911,,,,,0,0,0
4/23/16,11613,Saturday,1,4,2016,d_1912,,,,,0,0,0
4/24/16,11613,Sunday,2,4,2016,d_1913,,,,,0,0,0
4/25/16,11613,Monday,3,4,2016,d_1914,,,,,0,0,0
4/26/16,11613,Tuesday,4,4,2016,d_1915,,,,,0,0,0
4/27/16,11613,Wednesday,5,4,2016,d_1916,,,,,0,0,0
4/28/16,11613,Thursday,6,4,2016,d_1917,,,,,0,0,0
4/29/16,11613,Friday,7,4,2016,d_1918,,,,,0,0,0
